Batch_No,API_Particle_Size,Screen_Size,Blend_Time,Compressor,Inlet_Temp,Spray_Rate,Dissolution
1,Small,4,16,Compress2,107.9,404.6,75.85
2,Small,5,14.4,Compress2,107.5,407.4,73.77
3,Small,4,14.5,Compress2,106.6,399.3,73.43
4,Small,3,14.4,Compress1,106.1,403.7,72.86
5,Small,5,16.1,Compress2,108.3,396.7,74.22
6,Small,4,12.9,Compress2,106.3,404.7,69.46
7,Small,4,13.6,Compress2,106.1,399.3,74.98
8,Small,4,15.1,Compress2,107.6,398.5,75.03
9,Small,5,14.1,Compress1,107.2,404,65.11
10,Small,5,15,Compress2,106.8,394.9,72.19
11,Small,5,15.2,Compress1,105.2,403.3,64.55
12,Small,4,11.7,Compress1,105.5,395.4,73.64
13,Small,4,15.6,Compress2,106.6,397.7,71.08
14,Small,5,13.2,Compress1,106.6,388.4,71.26
15,Small,5,14.5,Compress2,105.3,391.6,74.87
16,Small,3,13.8,Compress2,106.7,418.5,67.84
17,Small,3,16,Compress1,108.1,402.3,72.57
18,Small,3,16.4,Compress1,105.9,396.8,75.28
19,Small,3,12.2,Compress1,106.5,397.2,74.11
20,Small,5,14,Compress1,105.5,408.5,64.15
21,Small,5,17.4,Compress1,107.6,401.1,72.53
22,Small,5,15.7,Compress2,106.9,404.8,68.63
23,Small,4,17.4,Compress2,106.7,407.4,75.82
24,Small,3,15.1,Compress2,107.4,403.6,74.93
25,Small,5,15.2,Compress2,105,390.9,70.83
26,Small,3,15.9,Compress2,107.7,400.9,80.03
27,Small,5,15.8,Compress2,107.7,395.6,71.96
28,Small,5,16.3,Compress2,106.1,406.3,65.67
29,Medium,3,14.5,Compress2,106.8,394.5,78.12
30,Medium,3,16.5,Compress1,107.3,401,74.05
31,Medium,5,14.3,Compress1,106.1,404.4,71.12
32,Medium,5,16.2,Compress1,106.5,403.1,73.3
33,Medium,3,14,Compress2,108.6,402.7,70.03
34,Medium,5,13.7,Compress2,107.2,392.7,71.77
35,Medium,3,15.9,Compress2,105.7,393.7,80.23
36,Medium,4,14.2,Compress2,106.6,403.9,75.87
37,Medium,3,11.1,Compress1,105.9,395.4,72.94
38,Medium,4,14.4,Compress2,106.4,398.1,72.44
39,Medium,4,15.7,Compress2,105.7,396,73.33
40,Medium,3,15.6,Compress2,107,407.3,78.89
41,Medium,3,13.7,Compress1,108,407.1,73.26
42,Medium,4,16.2,Compress1,107,402.2,72.5
43,Medium,3,14.4,Compress1,104.6,407.7,76.67
44,Medium,4,14.1,Compress1,108.3,392.5,74.08
45,Medium,3,14.1,Compress1,106.5,393.1,75.5
46,Medium,5,17.2,Compress2,108.2,399.4,74.6
47,Medium,5,16.8,Compress2,107.2,399.2,74.04
48,Medium,5,17,Compress2,106.1,401.4,70.56
49,Medium,5,15.3,Compress2,105.8,397.2,72.11
50,Medium,5,13.7,Compress1,106.7,400.8,73.44
51,Medium,3,11,Compress2,108.8,389.4,72.54
52,Medium,3,15,Compress2,106.7,402.7,73.66
53,Medium,3,16.7,Compress1,105.7,398.9,77.56
54,Medium,5,12.8,Compress2,106.3,396,66.34
55,Medium,3,14.3,Compress2,107.9,395.1,76.19
56,Medium,4,15.5,Compress1,108.6,400.5,71.27
57,Medium,5,15.4,Compress1,108.4,411.8,66.7
58,Medium,5,14,Compress2,107.7,404.4,71.51
59,Medium,5,16.1,Compress1,106.3,397,72.88
60,Medium,5,16.6,Compress1,108.3,404.9,71.5
61,Medium,3,14,Compress1,107.6,407.7,71.32
62,Large,5,15.9,Compress2,105.7,401.9,66.84
63,Large,5,15.2,Compress1,106.9,389.3,74.2
64,Large,4,12,Compress1,105.1,398.4,71.89
65,Large,5,14.2,Compress2,105.6,401.1,69.89
66,Large,3,15.2,Compress2,107.8,397,79.07
67,Large,5,17.6,Compress1,106.3,399.8,74.15
68,Large,5,17.6,Compress2,105.5,405.1,67.88
69,Large,3,16.8,Compress2,108.1,401.9,73.98
70,Large,3,11.9,Compress2,105.7,395,75.08
71,Large,4,13.7,Compress1,106.9,397.2,72.63
72,Large,3,14.7,Compress2,107.9,401.1,70.68
73,Large,4,13.7,Compress1,106.3,394.4,71.35
74,Large,5,15.5,Compress2,108.5,407.1,70.76
75,Large,3,13.1,Compress2,108.6,398.6,71.05
76,Large,4,13.9,Compress2,106.5,393.2,75.55
77,Large,4,14.9,Compress1,106.6,403.1,73.2
78,Large,4,16.6,Compress2,106,397.3,77.37
79,Large,3,13.4,Compress1,106.9,391.1,77.55
80,Large,3,16.1,Compress1,107.3,398,80.13
81,Large,3,13.3,Compress2,108.2,398.8,75.19
82,Large,4,17.1,Compress1,107.6,395.2,74.82
83,Large,3,16.4,Compress1,108.4,398.7,73.16
84,Large,3,14.1,Compress2,108.8,388.6,71.95
85,Large,4,16.6,Compress1,106.5,392.2,76.85
86,Large,4,13.8,Compress2,107.9,401,70.34
87,Large,3,17,Compress2,107.4,402.6,79.26
88,Large,5,16.5,Compress2,107.1,398.4,71.35
89,Large,4,15.3,Compress1,107.3,404.1,66.17
90,Large,5,13.4,Compress1,106.2,397.8,68.14
